qseqid	contig	SARG.Seq.ID	pident	length	qlen	qstart	qend	slen	sstart	send	evalue	bitscore	Tag	Type	Subtype	HMM.category	Mechanism.group	Mechanism.subgroup	Mechanism.subgroup2	SARG3.0_F	SARG3.0_L	SARG3.0_S	rank	location	coverage
k141_3962141_1	k141_3962141	YP_002240036	99.7	361	361	1	361	397	1	361	2.12e-250	681.0	multicomponent system	multidrug	multidrug__Klebsiella pneumoniae acrA	Klebsiella pneumoniae acrA	Efflux pump			Yes	Yes	Yes	IV	genome	5.8754406
k141_1360993_3	k141_1360993	gb|CAJ98570.1|ARO:3003071|mphF	100.0	299	300	1	299	299	1	299	1.2699999999999999e-225	612.0		macrolide-lincosamide-streptogramin	macrolide-lincosamide-streptogramin__mph(F)	mph(F)	Enzymatic inactivation	phosphorylases	MLS_macrolide	Yes	Yes	Yes	I	genome	8.201073
k141_4257106_42	k141_4257106	gb|AYV52072.1|ARO:3002882|lmrD	99.7	664	665	1	664	664	1	664	0.0	1246.0		macrolide-lincosamide-streptogramin	macrolide-lincosamide-streptogramin__lmrD	lmrD	Efflux pump	ABC family antibiotic efflux pump	MLS_lincosamide	Yes	Yes	Yes	III	genome	4.737014
k141_1940859_2	k141_1940859	ABV60286	100.0	304	305	1	304	304	1	304	2.74e-218	594.0		beta_lactam	beta_lactam__CARB-3	CARB	Enzymatic inactivation	Class A beta-lactamase		Yes	Yes	Yes	I	plasmid	1.8665595
k141_1940859_3	k141_1940859	ABV60286	100.0	33	33	1	33	304	1	33	4.89e-16	66.6		beta_lactam	beta_lactam__CARB-3	CARB	Enzymatic inactivation	Class A beta-lactamase		Yes	Yes	Yes	I	plasmid	1.8665595
k141_1077170_1	k141_1077170	gb|ABW91178.1|ARO:3002613|aadA13	100.0	245	246	1	245	265	21	265	8.570000000000001e-179	490.0		aminoglycoside	aminoglycoside__aadA13	aadA13	Enzymatic inactivation	Nucleotidyltransferases (Adenylyltransferases)	ANT(3'')	Yes	Yes	Yes	IV	genome	1.8716094
k141_1657320_2	k141_1657320	gi|556280032|ref|WP_023289127.1|	99.6	279	279	1	279	402	1	279	3.15e-197	543.0		multidrug	multidrug__mdtH	mdtH	Efflux pump	MFS family antibiotic efflux pump		Yes	Yes	Yes	IV	genome	5.879468
k141_1366284_1	k141_1366284	gb|QDO66747.1|ARO:3007137|mcr-10.1	100.0	108	109	1	108	539	432	539	1.66e-75	231.0		polymyxin	polymyxin__mcr-10.1								IV	plasmid	9.704899
k141_3734632_3	k141_3734632	gb|QDO66747.1|ARO:3007137|mcr-10.1	100.0	196	202	1	196	539	1	196	4.71e-127	367.0		polymyxin	polymyxin__mcr-10.1								IV	plasmid	5.6369166
k141_3394389_1	k141_3394389	gi|300455078|gb|EFK18571.1|	100.0	246	247	1	246	369	124	369	8.19e-165	459.0	multicomponent system	multidrug	multidrug__mdtE	mdtE	Efflux pump	RND family antibiotic efflux pump		Yes	Yes	Yes	III	genome	4.817382
k141_3394389_2	k141_3394389	gi|487391485|ref|WP_001662771.1|	100.0	97	97	1	97	1037	1	97	1.1699999999999999e-55	183.0	multicomponent system	multidrug	multidrug__mdtF	mdtF	Efflux pump	RND family antibiotic efflux pump		Yes	Yes	Yes	IV	genome	4.817382
k141_1948805_4	k141_1948805	NC_010558.1.6275994.p01	100.0	262	263	1	262	262	1	262	1.19e-191	523.0		aminoglycoside	aminoglycoside__aadA5	aadA5	Enzymatic inactivation	Nucleotidyltransferases (Adenylyltransferases)	ANT(3'')	Yes	Yes	Yes	I	genome	16.853483
k141_3401360_1	k141_3401360	gb|ACC54440.2|ARO:3002799|QnrVC1	100.0	218	219	1	218	218	1	218	3.3700000000000006e-79	235.0		quinolone	quinolone__QnrVC1	QnrVC family	Antibiotic target protection			Yes	Yes	Yes	IV	plasmid	4.783523
k141_2242451_1	k141_2242451	gb|CAD91341.1|ARO:3004675|aphA15	100.0	264	265	1	264	264	1	264	6.8600000000000004e-192	524.0		aminoglycoside	aminoglycoside__aphA15	aphA15	Enzymatic inactivation	Phosphotransferases	APH(3')	Yes	Yes	Yes	I	genome	4.509804
k141_4271945_2	k141_4271945	gb|WP_150378267.1|ARO:3005057|tet(X5)	100.0	38	38	1	38	388	1	38	1.11e-19	77.4		tetracycline	tetracycline__tet(X5)	tet(X)	Enzymatic inactivation						IV	genome	2.919824
k141_3109246_3	k141_3109246	ABV82120	99.7	639	640	1	639	639	1	639	0.0	1268.0		tetracycline	tetracycline__tet(32)	tet(32)	Antibiotic target protection			Yes	Yes	Yes	III	genome	9.455605
k141_3111561_10	k141_3111561	gi|507089900|ref|WP_016160613.1|	98.4	64	65	1	64	402	339	402	6.26e-41	135.0		multidrug	multidrug__mdtH	mdtH	Efflux pump	MFS family antibiotic efflux pump		Yes	Yes	Yes	IV	genome	3.8747103
k141_2531320_1	k141_2531320	YP_002850805	98.7	155	179	1	155	652	1	155	1.44e-97	294.0		tetracycline	tetracycline__tetB(P)	tetB(P)	Antibiotic target protection			Yes	Yes	Yes	IV	plasmid	3.045256
k141_2531320_2	k141_2531320	BAB71966	99.8	420	421	1	420	420	1	420	2.4400000000000002e-291	788.0		tetracycline	tetracycline__tetA(P)	tetA(P)	Efflux pump	MFS family antibiotic efflux pump		Yes	Yes	Yes	IV	plasmid	3.045256
k141_3407939_1	k141_3407939	JQ861959.1.gene5.p01	81.4	177	177	1	177	287	1	177	1.13e-110	315.0		aminoglycoside	aminoglycoside__ANT(6)-Ia	ANT(6)	Enzymatic inactivation	Nucleotidyltransferases (Adenylyltransferases)	ANT(6)	Yes	Yes	Yes	I	genome	0.4662289
k141_4283165_4	k141_4283165	gi|994929255|emb|CZA27509.1|	100.0	132	133	1	132	218	87	218	1.28e-98	280.0		aminoglycoside	aminoglycoside__ANT(6)-Ia	ANT(6)	Enzymatic inactivation	Nucleotidyltransferases (Adenylyltransferases)	ANT(6)	Yes	Yes	Yes	III	plasmid	4.0173287
k141_3990395_1	k141_3990395	AAC75315	98.9	618	619	2	619	660	29	646	0.0	1256.0		polymyxin	polymyxin__arnA	arnA	Antibiotic target alteration			Yes	Yes	Yes	notassessed	genome	1.3866433
k141_3991380_1	k141_3991380	Q00937	90.0	229	230	1	229	641	413	641	9.7e-148	424.0		tetracycline	tetracycline__tet(Q)	tet(Q)	Antibiotic target protection			Yes	Yes	Yes	III	genome	2.7109556
k141_2255820_2	k141_2255820	gb|WP_156404654.1|ARO:3006479|MOX-14	98.9	90	90	1	90	382	1	90	3.91e-57	178.0		beta_lactam	beta_lactam__CMY-10	CMY-LAT-MOX	Enzymatic inactivation	Class C beta-lactamase					IV	genome	3.49509
k141_3700342_2	k141_3700342	AAC78336	100.0	408	409	1	408	408	1	408	1.22e-294	796.0		macrolide-lincosamide-streptogramin	macrolide-lincosamide-streptogramin__ereA2	ere(A)	Enzymatic inactivation	macrolide esterase	MLS_macrolide	Yes	Yes	Yes	I	plasmid	11.144034
k141_4285818_3	k141_4285818	AF319779.2.orf0.gene.p01	90.9	22	22	1	22	266	1	22	2.15e-08	44.7		macrolide-lincosamide-streptogramin	macrolide-lincosamide-streptogramin__erm(35)	erm(35)	Antibiotic target alteration	Erm 23S ribosomal RNA methyltransferase		Yes	Yes	Yes	IV	genome	3.7389936
k141_809266_6	k141_809266	gb|CAA90891.1|ARO:3004762|BRO-2	100.0	314	315	1	314	314	1	314	3.96e-232	630.0		beta_lactam	beta_lactam__BRO-2	BRO	Enzymatic inactivation	Class A beta-lactamase		Yes	Yes	Yes	III	genome	3.5465171
k141_1104441_3	k141_1104441	gb|ABL14266|ARO:3004856|SCO-1	100.0	288	289	1	288	288	1	288	9.78e-204	556.0		beta_lactam	beta_lactam__SCO-1	SCO-1	Enzymatic inactivation	Class A beta-lactamase		Yes	Yes	Yes	I	plasmid	4.354643
k141_1968012_1	k141_1968012	gi|447097677|ref|WP_001174933.1|	100.0	267	268	1	267	457	191	457	1.26e-178	498.0		multidrug	multidrug__mdtK	mdtK	Efflux pump	MATE transporter		Yes	Yes	Yes	IV	genome	1.4020867
k141_3418332_2	k141_3418332	Q8FFM1	98.7	76	76	1	76	660	1	76	3.98e-48	159.0		polymyxin	polymyxin__arnA	arnA	Antibiotic target alteration			Yes	Yes	Yes	IV	genome	0.9135417
k141_4290910_2	k141_4290910	YP_001477378	80.6	320	340	22	340	406	20	339	1.34e-173	486.0	two-component system	polymyxin	polymyxin__rosA	rosA	Efflux pump			Yes	Yes	Yes	IV	genome	1.8052281
k141_2549560_2	k141_2549560	gb|AMQ12811.1|ARO:3004111|FosA6	95.3	85	86	1	85	139	55	139	1.7400000000000002e-57	171.0		fosfomycin	fosfomycin__FosA6	FosA family	Enzymatic inactivation	thiol transferase		Yes	Yes	Yes	III	genome	1.9630662
k141_4296302_2	k141_4296302	gi|928870254|ref|WP_053909077.1|	80.0	85	85	1	85	513	1	85	1.84e-38	132.0	multicomponent system	multidrug	multidrug__emrB	emrB	Efflux pump	MFS family antibiotic efflux pump		Yes	Yes	Yes	IV	genome	2.5224416
k141_2842470_4	k141_2842470	gi|693155715|ref|WP_032292156.1|	100.0	648	649	1	648	648	1	648	0.0	1228.0	multicomponent system	macrolide-lincosamide-streptogramin	macrolide-lincosamide-streptogramin__macB	macB	Efflux pump	ABC family antibiotic efflux pump		Yes	Yes	Yes	III	genome	2.4985857
k141_2842470_5	k141_2842470	gi|585355297|ref|WP_024236900.1|	100.0	73	75	2	74	371	299	371	7.699999999999999e-45	145.0	multicomponent system	macrolide-lincosamide-streptogramin	macrolide-lincosamide-streptogramin__macA	macA	Efflux pump	ABC family antibiotic efflux pump		Yes	Yes	Yes	III	genome	2.4985857
k141_3135532_1	k141_3135532	gb|CAG27800.1|ARO:3003203|TLA-2	83.7	252	264	13	264	304	12	263	6.63e-151	422.0		beta_lactam	beta_lactam__TLA-2	TLA-2	Enzymatic inactivation	Class A beta-lactamase		Yes	Yes	Yes	IV	genome	3.216129
k141_538486_4	k141_538486	AF024666.2.gene33.p01	98.2	385	386	1	385	391	7	391	5.48e-242	661.0		chloramphenicol	chloramphenicol__cmx	cmx	Efflux pump	MFS family antibiotic efflux pump		Yes	Yes	Yes	IV	plasmid	14.541416
k141_1123790_5	k141_1123790	gb|AAF74725.1|ARO:3004659|Mef(En2)	99.5	401	402	1	401	401	1	401	1.1e-282	765.0		macrolide-lincosamide-streptogramin	macrolide-lincosamide-streptogramin__mef(En2)	mef(En2)	Efflux pump	MFS family antibiotic efflux pump	MLS_macrolide	Yes	Yes	Yes	III	genome	8.230232
k141_1705491_2	k141_1705491	gb|AAG05914|ARO:3004075|MuxC	82.3	130	130	1	130	1036	341	470	2.46e-58	192.0	multicomponent system	multidrug	multidrug__MuxC	MuxC	Efflux pump	RND family antibiotic efflux pump		Yes	Yes	Yes	IV	genome	6.3629284
k141_832714_2	k141_832714	gi|602542163|emb|CDO24964.1|	99.3	410	411	1	410	410	1	410	1.86e-274	745.0		tetracycline	tetracycline__tet(V)	tet(V)	Efflux pump	MFS family antibiotic efflux pump		Yes	Yes	Yes	IV	genome	3.419514
k141_262164_2	k141_262164	NC_011595.7057907.p01	85.2	88	88	1	88	1031	1	88	1.1700000000000002e-43	148.0	multicomponent system	multidrug	multidrug__MexB	MexB	Efflux pump			Yes	Yes	Yes	IV	genome	6.0878925
k141_1995575_1	k141_1995575	gb|AAC76298.1|ARO:3000502|acrF	99.7	763	763	1	763	1034	1	763	0.0	1424.0	multicomponent system	multidrug	multidrug__acrF	acrF	Efflux pump	RND family antibiotic efflux pump		Yes	Yes	Yes	IV	genome	2.7300284
k141_1995575_2	k141_1995575	gb|AAC76297.1|ARO:3000499|acrE	100.0	385	386	1	385	385	1	385	8.149999999999999e-270	731.0	multicomponent system	multidrug	multidrug__acrE	acrE	Efflux pump	RND family antibiotic efflux pump		Yes	Yes	Yes	IV	genome	2.7300284
k141_1995734_1	k141_1995734	gi|749043043|ref|WP_040088746.1|	100.0	68	68	1	68	371	1	68	1.5899999999999999e-40	134.0	multicomponent system	macrolide-lincosamide-streptogramin	macrolide-lincosamide-streptogramin__macA	macA	Efflux pump	ABC family antibiotic efflux pump		Yes	Yes	Yes	III	genome	2.1486742
k141_3444748_2	k141_3444748	gi|896057666|ref|WP_049106280.1|	99.4	512	513	1	512	512	1	512	0.0	991.0	multicomponent system	multidrug	multidrug__emrB	emrB	Efflux pump	MFS family antibiotic efflux pump		Yes	Yes	Yes	III	plasmid	7.835581
k141_3444748_3	k141_3444748	gi|491019306|ref|WP_004881012.1|	100.0	197	198	1	197	365	169	365	6.3899999999999995e-136	383.0	multicomponent system	multidrug	multidrug__emrA	emrA	Efflux pump			Yes	Yes	Yes	III	plasmid	7.835581
k141_836711_1	k141_836711	ZP_03225116	83.3	24	30	7	30	263	8	31	3.16e-08	44.7		bacitracin	bacitracin__bacA	bacA	Antibiotic target alteration	undecaprenyl pyrophosphate		Yes	Yes	Yes	IV	genome	2.2305725
k141_837628_1	k141_837628	gb|ADT70779.1|ARO:3001805|OXA-198	82.7	254	254	1	254	262	5	258	6.3e-155	430.0		beta_lactam	beta_lactam__OXA-198	OXA	Enzymatic inactivation	Class D beta-lactamase		Yes	Yes	Yes	IV	genome	2.0232143
k141_4315450_1	k141_4315450	gb|ACG70184.1|ARO:3002788|QnrD1	99.5	208	208	1	208	214	1	208	2.59e-133	371.0		quinolone	quinolone__QnrD1	QnrD family	Antibiotic target protection			Yes	Yes	Yes	IV	plasmid	1.5505263
k141_548704_14	k141_548704	YP_808159	95.6	386	388	1	386	387	1	386	3.7e-251	684.0		multidrug	multidrug__emeA	emeA	Efflux pump	MATE transporter		Yes	Yes	Yes	III	genome	5.232268
k141_3158396_1	k141_3158396	gi|695837579|ref|WP_032750956.1|	96.4	503	511	8	510	512	10	512	0.0	952.0	multicomponent system	multidrug	multidrug__emrB	emrB	Efflux pump	MFS family antibiotic efflux pump		Yes	Yes	Yes	III	genome	2.414497
k141_558796_1	k141_558796	M15332.gene.p01	98.7	238	239	1	238	244	1	238	6.97e-169	464.0		macrolide-lincosamide-streptogramin	macrolide-lincosamide-streptogramin__erm(G)	erm(G)	Antibiotic target alteration	Erm 23S ribosomal RNA methyltransferase		Yes	Yes	Yes	III	genome	3.9714286
k141_560234_1	k141_560234	gi|490295685|ref|WP_004191149.1|	100.0	151	151	1	151	646	1	151	1.76e-96	290.0	multicomponent system	macrolide-lincosamide-streptogramin	macrolide-lincosamide-streptogramin__macB	macB	Efflux pump	ABC family antibiotic efflux pump		Yes	Yes	Yes	IV	genome	6.604237
k141_560234_2	k141_560234	gi|1044060903|emb|SBZ86158.1|	99.3	291	293	2	292	322	32	322	7.59e-192	527.0	multicomponent system	macrolide-lincosamide-streptogramin	macrolide-lincosamide-streptogramin__macA	macA	Efflux pump	ABC family antibiotic efflux pump		Yes	Yes	Yes	III	genome	6.604237
k141_1725715_1	k141_1725715	gi|1000898052|ref|WP_061153581.1|	95.6	91	91	1	91	390	1	91	4.32e-55	173.0	multicomponent system	multidrug	multidrug__emrA	emrA	Efflux pump			Yes	Yes	Yes	III	genome	2.6108422
k141_4619190_3	k141_4619190	ZP_03917649	98.9	274	275	1	274	284	11	284	1.47e-198	542.0		macrolide-lincosamide-streptogramin	macrolide-lincosamide-streptogramin__erm(X)	erm(X)	Antibiotic target alteration	Erm 23S ribosomal RNA methyltransferase		Yes	Yes	Yes	IV	plasmid	3.2401748
k141_1150652_1	k141_1150652	gi|503837792|ref|WP_014071786.1|	97.1	137	137	1	137	488	1	137	3.59e-86	258.0	multicomponent system	multidrug	multidrug__tolC	tolC	Efflux pump			Yes	Yes	Yes	IV	plasmid	2.226389
k141_3753782_5	k141_3753782	ZP_04577926	81.3	48	53	2	49	276	227	274	4.0999999999999997e-23	86.3		bacitracin	bacitracin__bacA	bacA	Antibiotic target alteration	undecaprenyl pyrophosphate		Yes	Yes	Yes	IV	genome	4.867473
k141_864203_2	k141_864203	P30898	100.0	296	297	1	296	296	1	296	1.16e-215	587.0		beta_lactam	beta_lactam__CblA-1	CblA-1	Enzymatic inactivation	Class A beta-lactamase		Yes	Yes	Yes	III	genome	3.0949547
k141_2025682_5	k141_2025682	AY463797.7.gene32.p01	100.0	278	279	1	278	278	1	278	1.64e-206	562.0		aminoglycoside	aminoglycoside__APH(6)-Id	APH(6)-Id	Enzymatic inactivation	Phosphotransferases	APH(6)	Yes	Yes	Yes	IV	plasmid	74.10052
k141_2025682_6	k141_2025682	DQ464881.1.gene4.p01	99.3	139	140	1	139	163	25	163	5.46e-101	285.0		aminoglycoside	aminoglycoside__APH(3'')-Ib	APH(3'')-Ib	Enzymatic inactivation	Phosphotransferases	APH(3'')	Yes	Yes	Yes	III	plasmid	74.10052
k141_4052752_1	k141_4052752	gi|740796309|ref|WP_038581593.1|	85.4	369	370	1	369	1048	1	369	5.67e-208	598.0	multicomponent system	multidrug	multidrug__MexB	MexB	Efflux pump			Yes	Yes	Yes	IV	genome	12.91533
k141_2891658_3	k141_2891658	gb|AAK99775.1|ARO:3000614|mefE	83.9	398	404	4	401	403	3	400	4.13e-233	640.0		macrolide-lincosamide-streptogramin	macrolide-lincosamide-streptogramin__mef(E)	mef(E)	Efflux pump	MFS family antibiotic efflux pump	MLS_macrolide	Yes	Yes	Yes	III	genome	2.9737167
k141_3185492_1	k141_3185492	CAI94891	100.0	91	91	1	91	405	1	91	3.9e-56	176.0		macrolide-lincosamide-streptogramin	macrolide-lincosamide-streptogramin__mel	mel	Antibiotic target protection	ABC-F ATP-binding cassette ribosomal protection protein		Yes	Yes	Yes	III	genome	18.602734
